frame,estimated_x,estimated_y,groundtruth_x,groundtruth_y,error
1237,561.7493286132812,359.2269592285156,622.5,354.0,60.975119325128446
1238,561.0607299804688,359.09368896484375,622.5,353.0,61.74072356016837
1239,560.484619140625,358.97882080078125,622.5,353.0,62.302919364193436
1240,559.8093872070312,358.859375,622.0,352.0,62.56775003910236
1241,559.04541015625,358.7325439453125,622.0,351.5,63.368683703511365
1242,558.617919921875,358.54364013671875,622.0,350.5,63.8904392039911
1243,558.078369140625,358.3262023925781,621.5,350.5,63.902681514568876
1244,557.3237915039062,358.0502624511719,621.5,349.5,64.74328324172335
1245,556.9029541015625,357.75140380859375,621.5,348.5,65.25616301342352
1246,556.3472290039062,357.51275634765625,621.5,347.5,65.9176672686994
1247,555.7653198242188,357.1994323730469,621.5,346.5,66.59974497637099
1248,555.3716430664062,356.8982238769531,622.0,346.0,67.51377067934038
1249,554.9066772460938,356.6195068359375,622.0,345.0,68.09204723952888
1250,554.4501342773438,356.65460205078125,622.0,344.5,68.63467571251245
1251,554.16943359375,356.7892761230469,622.5,345.0,69.34012789795231
1252,553.888427734375,356.916015625,623.0,344.0,70.30812812649722
1253,553.7720947265625,356.94879150390625,623.5,344.0,70.9200393064831
1254,553.7263793945312,356.98577880859375,624.0,343.5,71.55590809343194
1255,553.7564086914062,357.02178955078125,625.0,342.5,72.70853921172612
1256,553.6465454101562,357.09173583984375,625.0,342.0,72.93199553395284
1257,553.6289672851562,357.07855224609375,625.5,341.0,73.64757420192811
1258,553.4380493164062,357.13885498046875,626.0,341.0,74.33504777081194
1259,553.3562622070312,357.15386962890625,626.5,341.0,74.90630068501758
1260,553.3793334960938,357.184326171875,627.0,339.5,75.7148461573597
1261,553.2115478515625,357.23602294921875,627.0,338.0,76.25457526840682
1262,553.2085571289062,357.6385192871094,627.5,338.0,76.84328157789172
1263,553.2341918945312,358.04095458984375,628.5,338.0,77.88826439612983
1264,553.2477416992188,358.48187255859375,629.5,337.0,79.22043766978776
1265,553.2731323242188,358.8126220703125,629.5,336.5,79.42536408046023
1266,553.4525756835938,359.2292175292969,630.0,336.0,79.9944042824205
1267,553.3770141601562,359.63055419921875,630.5,336.0,80.66199871448113
1268,553.4071655273438,360.174072265625,631.5,335.5,81.89811132219701
1269,553.2427978515625,360.7989807128906,632.0,335.5,82.72082757903877
1270,552.9691772460938,361.2283020019531,631.5,335.0,82.79501161489802
1271,552.8666381835938,361.8896179199219,632.0,335.0,83.57715300394986
1272,552.7166748046875,362.4371337890625,632.0,334.5,84.06146024411932
1273,552.505615234375,362.8070068359375,633.0,333.5,85.6635665173834
1274,552.2850341796875,363.5931091308594,633.0,333.5,86.14232945849577
1275,552.2211303710938,364.46337890625,633.5,333.5,86.9769249941888
1276,552.0694580078125,365.34393310546875,634.5,333.5,88.36758641465407
1277,551.8280639648438,366.1667175292969,634.5,332.5,89.26419706129906
1278,551.7180786132812,366.9981994628906,634.5,332.5,89.68261969109885
1279,551.4321899414062,367.8321533203125,635.5,332.5,91.1907766514677
1280,551.023193359375,368.85107421875,636.0,332.5,92.42542000821658
1281,550.7533569335938,369.6695556640625,636.5,331.0,94.06285841081858
1282,550.411865234375,370.62445068359375,636.0,331.0,94.31556554798014
1283,549.8941040039062,371.6103210449219,637.0,331.5,95.89721044748384
1284,549.3715209960938,372.5926208496094,637.0,331.0,96.99843525375756
1285,548.6754150390625,373.59124755859375,636.5,330.0,98.04771586975157
1286,547.5606689453125,374.6745300292969,636.0,329.5,99.30887896239922
1287,546.388671875,375.7457275390625,635.5,329.5,100.39669374943888
1288,545.030029296875,376.9161376953125,634.0,329.5,100.81639648814946
1289,543.5970458984375,378.15472412109375,634.0,328.5,103.14206580164635
1290,542.3414306640625,379.34039306640625,633.0,328.0,104.18642979895262
1291,549.3143310546875,373.94677734375,631.5,328.0,94.15726487247089
1292,547.5000610351562,375.15985107421875,630.5,327.5,95.710246434666
1293,545.760498046875,376.3623046875,629.0,327.0,96.77526445050866
1294,543.929931640625,377.7844543457031,627.0,326.5,97.62546550346248
1295,541.898193359375,379.5188903808594,626.0,326.5,99.4188946701514
1296,539.7910766601562,381.38470458984375,624.5,327.5,100.39503514681518
1297,537.5484619140625,383.4216613769531,622.5,327.0,101.98121246436548
1298,541.2664794921875,378.6433410644531,621.0,327.0,94.9972050581973
1299,539.472412109375,380.34814453125,619.0,327.5,95.48593412695386
1300,537.55810546875,382.23260498046875,617.5,328.5,96.32185286440763
1301,535.6608276367188,384.0922546386719,616.5,328.5,98.10948253961607
1302,533.7328491210938,385.8977355957031,614.5,328.0,99.37545193963122
1303,531.6724243164062,387.841064453125,612.5,328.5,100.27192489085373
1304,529.8638305664062,389.771240234375,611.5,328.5,102.07168578821906
1305,528.005615234375,391.7607727050781,609.5,329.5,102.55602647412357
1306,526.2162475585938,394.037841796875,608.0,330.0,103.87216829063892
1307,524.4183959960938,396.0193786621094,606.0,329.5,105.26341173191787
1308,522.4591064453125,398.4013366699219,605.0,329.5,107.5192694530063
1309,520.3348388671875,400.613037109375,602.5,330.5,108.01366430540924
1310,518.3059692382812,402.97821044921875,601.0,331.0,109.631954753585
1311,516.2531127929688,405.20947265625,599.0,331.5,110.81576468046241
1312,513.7237548828125,407.7922668457031,596.5,331.5,112.57182922985963
1313,511.0121154785156,410.3359680175781,594.0,333.0,113.43650614580429
1314,508.6177673339844,412.7978820800781,591.5,332.5,115.40023552077214
1315,506.0477294921875,415.4785461425781,588.5,333.5,116.27062801732988
1316,503.4859924316406,418.14093017578125,585.5,334.5,117.14137884664335
1317,500.97430419921875,420.9370422363281,582.5,334.5,118.8183544170104
1318,505.16375732421875,417.7242126464844,579.5,335.0,111.21678080727479
1319,502.65985107421875,420.4578552246094,577.5,336.0,112.84581162087582
1320,500.2844543457031,423.3475646972656,575.5,337.0,114.51323171241867
1321,497.6862487792969,426.219970703125,573.0,337.5,116.37609000347675
1322,495.3319396972656,429.0820007324219,571.0,338.0,118.41277890244424
1323,493.05230712890625,431.5083312988281,568.5,337.5,120.54012076135115
1324,490.9545593261719,433.99285888671875,566.5,338.0,122.1545847025333
1325,488.8365478515625,436.355224609375,565.0,338.5,124.00208234750963
1326,487.05059814453125,438.81390380859375,563.5,338.0,126.52254441476958
1327,485.0241394042969,440.731689453125,562.0,338.5,127.97109612287187
1328,483.084716796875,442.8326110839844,560.0,340.0,128.41536782086055
1329,527.6870727539062,367.87664794921875,559.0,340.0,41.9238227455923
1330,533.4166870117188,359.3119201660156,558.5,340.5,31.35380249348752
1331,539.7857666015625,350.24981689453125,557.5,340.5,20.22011360925565
1332,539.172607421875,350.79052734375,557.0,340.5,20.584238609845464
1333,538.9257202148438,351.364501953125,557.5,340.5,21.518393811498132
1334,538.9505004882812,351.8877258300781,556.5,340.5,20.920450107319517
1335,539.0762329101562,352.3135986328125,556.5,341.5,20.506622710546136
1336,539.3815307617188,352.8184509277344,556.5,340.5,21.089955484091977
1337,539.7232666015625,353.34832763671875,557.0,340.0,21.832621638682685
1338,540.2952880859375,353.91534423828125,557.5,340.0,22.127786091603273
1339,541.1610717773438,354.5036315917969,558.5,340.5,22.287667658801738
1340,542.0099487304688,355.05816650390625,559.5,340.5,22.75614434315026
1341,542.6250610351562,355.8545227050781,560.0,340.5,23.18727822606192
1342,543.2026977539062,356.7005310058594,561.0,341.5,23.405129995343028
1343,543.5447387695312,357.3973083496094,561.0,341.0,23.94906816007827
1344,544.2532348632812,358.70428466796875,561.5,342.0,24.01008192301045
1345,544.672607421875,359.3609619140625,562.0,342.0,24.528382175308465
1346,544.9439697265625,360.19952392578125,562.0,342.5,24.580099997512608
1347,545.1942749023438,360.8520202636719,562.0,343.0,24.517891906779923
1348,545.5781860351562,361.462158203125,563.0,343.5,25.02316385151397
1349,545.5499267578125,361.91046142578125,562.5,343.5,25.024988967544022
1350,545.7130126953125,362.54718017578125,563.0,343.5,25.722266671526075
1351,548.6679077148438,353.3723449707031,562.5,344.0,16.70831012505284
1352,551.9749755859375,343.7455749511719,563.5,344.5,11.54969025121609
1353,552.1077270507812,344.4861145019531,563.5,345.0,11.403857297186955
1354,552.3743896484375,345.3984375,564.0,345.5,11.626053973200168
1355,552.1630249023438,346.37701416015625,564.0,347.0,11.853357786685594
1356,551.8668823242188,347.5519104003906,564.0,349.0,12.219226981395028
1357,551.5393676757812,348.7010192871094,563.5,350.0,12.030963240223464
1358,551.053466796875,349.74273681640625,563.5,351.0,12.509872081253004
1359,550.7267456054688,350.3329772949219,562.5,351.0,11.79213459588378
1360,550.4276123046875,351.0821838378906,562.5,351.5,12.079615681438398
1361,549.8994750976562,351.61676025390625,562.0,351.5,12.101088210121166
1362,549.5551147460938,352.5842590332031,561.0,352.5,11.445195413786392
1363,548.5897216796875,342.08978271484375,561.0,353.5,16.85847165321035
1364,548.07177734375,342.70172119140625,560.5,353.5,16.46400752008607
1365,547.5750122070312,343.3377990722656,559.5,354.0,15.996495318845108
1366,547.0388793945312,343.8542175292969,559.0,354.5,16.012529174121713
1367,546.5215454101562,344.7495422363281,559.0,355.0,16.148799129211234
1368,545.9388427734375,345.2773132324219,558.0,355.5,15.810592600907713
1369,545.5296020507812,345.9847106933594,557.5,356.5,15.933039140886184
1370,545.1614990234375,346.61004638671875,557.5,357.5,16.45690420607871
1371,544.92333984375,347.15118408203125,557.5,357.5,16.287122876364926
1372,544.7012329101562,347.4280700683594,557.5,357.5,16.286565370511543
1373,544.7428588867188,347.6766052246094,557.0,358.5,16.351861751337143
1374,544.7779541015625,347.81744384765625,557.0,358.5,16.232541756961236
1375,544.8948364257812,347.9647521972656,557.0,358.5,16.047630087449424
1376,545.12109375,348.0873107910156,557.5,358.5,16.175951796082625
1377,545.2644653320312,348.1307373046875,557.0,359.0,15.995738353786873
1378,545.34375,348.17608642578125,557.0,359.0,15.906768028881823
1379,545.80517578125,348.3345947265625,558.0,359.0,16.200759469015026
1380,546.26904296875,348.38763427734375,557.5,359.0,15.451754012706555
1381,546.7559204101562,348.3694763183594,558.5,358.5,15.509703913255922
1382,547.171630859375,348.5693664550781,558.5,359.0,15.399028006166956
1383,547.76123046875,348.7545166015625,559.5,359.0,15.58103463109757
1384,548.540283203125,348.89801025390625,560.5,359.5,15.982396955329667
1385,549.05712890625,349.1768493652344,561.0,359.5,15.786057423878555
1386,549.67333984375,349.1522216796875,561.5,359.5,15.71452852037759
1387,550.2903442382812,349.2096252441406,562.5,359.5,15.96770197729466
1388,551.2737426757812,349.40972900390625,563.5,359.5,15.852284912044174
1389,552.1552124023438,349.5004577636719,563.5,359.5,15.122666781095361
1390,553.2417602539062,349.47210693359375,565.0,359.0,15.13396670445297
1391,554.9683837890625,349.5131530761719,566.5,359.5,15.255008486275313
1392,556.55029296875,349.1260986328125,568.0,359.5,15.45035988828708
1393,558.3723754882812,348.7479553222656,570.0,359.0,15.501808664145756
1394,560.2409057617188,348.4019775390625,572.0,359.0,15.830173005602783
1395,562.2421264648438,347.97137451171875,574.0,359.0,16.120737273136566
1396,564.5289916992188,347.540283203125,575.5,358.0,15.158123188793528
1397,566.69970703125,347.10516357421875,578.0,358.0,15.696944986974716
1398,568.8382568359375,346.8367919921875,580.0,357.5,15.436596628738233
1399,571.13720703125,346.36102294921875,582.0,356.5,14.859311111831305
1400,573.7802734375,345.8758544921875,585.0,356.0,15.112266090849118
1401,576.4832763671875,345.7437438964844,587.5,355.5,14.71573079256193
1402,579.2438354492188,345.2965393066406,590.5,354.5,14.539770600957757
1403,582.1657104492188,345.015869140625,593.0,354.5,14.398978027204464
1404,585.218505859375,344.6743469238281,596.5,354.5,14.960466851614024
1405,588.4356079101562,344.4209899902344,599.5,354.0,14.634828495236526
1406,591.57373046875,344.38555908203125,602.5,354.5,14.889099400319774
1407,594.818603515625,344.4588623046875,606.0,354.0,14.698875326422316
1408,598.1332397460938,344.7313537597656,609.0,355.0,14.950972343729227
1409,601.1456298828125,345.0647277832031,612.0,355.0,14.714855917158987
1410,604.182861328125,345.370849609375,615.0,355.0,14.482093297995537
1411,607.1981201171875,345.6363525390625,618.0,355.5,14.627786922031923
1412,610.2955932617188,346.0026550292969,621.5,356.0,15.016179168486415
1413,613.1748657226562,346.3323059082031,623.5,356.0,14.144705967171712
1414,616.0633544921875,346.6629638671875,626.5,356.5,14.34192627696857
1415,618.6917724609375,347.0027770996094,629.0,356.5,14.0163047133255
1416,621.5121459960938,347.2421875,632.0,357.5,14.670303299264424
1417,624.4695434570312,347.68426513671875,635.0,358.0,14.741265236500888
1418,626.785888671875,348.00927734375,637.0,358.5,14.641834996805848
1419,629.4636840820312,348.4150085449219,640.0,358.5,14.584958202622332
1420,631.9435424804688,348.9563293457031,642.5,359.0,14.571002558974866
1421,634.2042846679688,349.1707763671875,644.5,359.0,14.234303334623128
1422,636.11572265625,349.65997314453125,646.0,359.5,13.947224351981859
1423,637.8698120117188,350.0179748535156,648.0,360.5,14.577158840098042
1424,639.4054565429688,350.45501708984375,649.5,360.5,14.240838783977
1425,640.67041015625,350.8785095214844,650.5,360.5,13.754777916219512
1426,641.9825439453125,351.332763671875,652.5,361.0,14.285389042168312
1427,643.1468505859375,351.3003234863281,653.0,360.5,13.480304200278496
1428,643.7020263671875,351.3718566894531,653.5,361.5,14.091826504334504
1429,644.0202026367188,350.99371337890625,654.0,361.0,14.132307927427677
1430,644.1766357421875,350.7488098144531,654.0,361.0,14.19807682617335
1431,643.7057495117188,350.5670471191406,653.5,360.5,13.949584064070514
1432,643.3600463867188,350.54132080078125,653.5,359.5,13.530579894225161
1433,642.75634765625,350.177490234375,653.0,359.5,13.85068957380059
1434,642.158447265625,349.99755859375,652.5,360.0,14.387374570898038
1435,641.77880859375,349.9352722167969,652.0,359.5,13.998456033790891
1436,641.3250732421875,349.604736328125,651.5,358.5,13.514986138321708
1437,640.4708862304688,349.1055603027344,650.5,358.0,13.405005801210828
1438,639.43408203125,348.82049560546875,649.5,357.5,13.29121894666894
1439,638.0870971679688,348.387939453125,647.5,357.0,12.758147459106391
1440,636.62548828125,347.9813232421875,646.5,357.0,13.373201267671046
1441,635.1647338867188,347.63116455078125,644.5,356.5,12.876468290299805
1442,633.5543212890625,347.18621826171875,643.5,356.5,13.6258231050288
1443,631.9508056640625,346.6567687988281,642.0,356.5,14.066822927767372
1444,630.2381591796875,345.8838195800781,639.5,355.5,13.351128089015392
1445,628.7349243164062,345.56817626953125,638.5,355.5,13.928310224841209
1446,627.27880859375,345.1563415527344,637.5,354.5,13.848346722347658
1447,625.8201904296875,344.6759338378906,635.0,353.0,12.391891753012342
1448,624.0156860351562,344.0083312988281,633.0,352.5,12.362294881992925
1449,622.542724609375,343.2845153808594,631.5,352.0,12.497697970825389
1450,621.05908203125,342.474609375,630.5,351.0,12.72058243169331
1451,619.453369140625,341.83551025390625,628.5,350.0,12.18607495134779
1452,617.8949584960938,341.5103454589844,626.5,349.5,11.742287637795318
1453,616.6068115234375,341.2219543457031,625.5,348.5,11.491681766638584
1454,615.0811157226562,340.960693359375,623.5,348.5,11.30127236627266
1455,614.10302734375,340.6322021484375,622.5,348.5,11.507014939716628
1456,612.5994873046875,340.45733642578125,621.5,348.5,11.995981144011694
1457,611.4773559570312,340.1802062988281,620.0,348.5,11.910265686088197
1458,610.3868408203125,339.9476318359375,618.5,348.0,11.43083483060423
1459,609.23974609375,339.90936279296875,617.5,347.5,11.218269376534224
1460,608.3641967773438,339.642822265625,616.5,347.5,11.310461353425955
1461,607.8853149414062,339.73980712890625,616.5,347.5,11.594541476717941
1462,607.0660400390625,339.87945556640625,616.0,347.5,11.742586514393286
1463,607.0906982421875,340.1722106933594,616.0,348.0,11.859592878379857
1464,607.0228271484375,340.3028564453125,616.0,348.0,11.825212526982257
1465,606.9784545898438,340.6488037109375,616.0,348.0,11.637369482311609
1466,606.8410034179688,340.75885009765625,616.0,348.0,11.67567857976028
1467,606.9039916992188,340.9397277832031,616.0,349.0,12.153409201403079
1468,606.903564453125,341.3602294921875,616.0,349.5,12.206596723833602
1469,607.03955078125,341.6025695800781,617.0,349.0,12.406954721319934
1470,607.5104370117188,342.01239013671875,617.0,350.0,12.403778337125559
1471,607.6716918945312,342.4089050292969,616.0,350.5,11.611482839179235
1472,608.0109252929688,342.7156982421875,616.5,350.5,11.517801145975758
1473,608.4825439453125,343.107177734375,617.0,351.5,11.957697237591505
1474,609.2094116210938,343.4570007324219,617.5,351.5,11.5509174045492
1475,609.6835327148438,343.882568359375,618.0,352.0,11.621373608368938
1476,610.4703369140625,344.3024597167969,619.5,352.5,12.19567473083307
1477,611.4678955078125,344.8858337402344,620.5,353.5,12.481296884085328
1478,612.4686889648438,345.3551330566406,622.5,353.0,12.612342830169043
1479,613.4669189453125,345.9053039550781,622.5,354.0,12.129330459684413
1480,614.5967407226562,346.494384765625,623.5,354.5,11.973215985710132
1481,615.9163818359375,347.00634765625,624.5,354.0,11.07202212297571
1482,617.21728515625,347.55853271484375,626.0,354.5,11.194643723563562
1483,618.4559936523438,348.1731262207031,627.5,355.0,11.33138369374622
1484,620.0606689453125,348.1332702636719,629.0,355.5,11.583624075107124
1485,621.4451904296875,348.20001220703125,630.0,354.5,10.624246466261294
1486,622.5689086914062,348.2234191894531,631.5,355.5,11.520113725777964
1487,623.9087524414062,348.38446044921875,633.0,355.5,11.544768740445564
1488,625.2626342773438,348.3685607910156,633.5,355.0,10.574978961267368
1489,626.5203247070312,348.43060302734375,636.0,355.5,11.825422496347583
1490,627.5676879882812,348.49432373046875,637.0,356.0,12.05419786420558
1491,628.5814208984375,348.6962890625,638.0,356.0,11.918633552171448
1492,629.58740234375,348.7231750488281,638.5,356.5,11.828499621818587
1493,630.9796752929688,348.84234619140625,640.0,356.5,11.832409715377032
1494,632.00927734375,348.928955078125,641.0,356.5,11.753885106238544
1495,632.9869384765625,348.97027587890625,642.0,356.5,11.744446490365162
1496,633.7972412109375,349.0145263671875,643.0,357.0,12.184357121736491
1497,634.9525756835938,349.2932434082031,644.5,356.5,11.962050478530553
1498,635.7091674804688,349.42852783203125,645.5,358.5,13.347359616034263
1499,636.6937866210938,349.50970458984375,646.5,358.5,13.303654850999273
1500,636.9373168945312,349.8877258300781,646.5,358.0,12.540091721498655
1501,637.2042846679688,349.893310546875,646.5,358.5,12.668284290964344
1502,637.4761962890625,350.1066589355469,647.0,359.0,13.030516199028922
1503,637.7654418945312,350.22625732421875,647.5,359.0,13.10496783855544
1504,637.7791748046875,350.5482482910156,647.5,359.0,12.881247976346959
1505,637.7979736328125,350.7227783203125,647.5,360.0,13.42371624117797
1506,637.777099609375,351.20330810546875,647.0,360.5,13.095433242059379
1507,637.7783203125,351.33843994140625,647.5,360.0,13.020509920697295
1508,637.5738525390625,351.4305725097656,647.5,359.5,12.79234393832601
1509,637.2838745117188,351.4403991699219,647.0,360.0,12.948739740774107
1510,636.833984375,351.3926696777344,646.5,360.0,12.942874230221717
1511,636.5674438476562,351.35919189453125,646.5,359.5,12.84244635299394
1512,635.8555297851562,351.27862548828125,646.5,359.5,13.449748883032518
1513,635.2077026367188,351.14080810546875,645.5,358.5,12.65263175607117
1514,634.5891723632812,351.07672119140625,644.5,359.5,13.006772479445187
1515,633.61328125,351.043212890625,643.5,358.5,12.383492303713954
1516,632.5768432617188,350.917236328125,642.5,358.5,12.488688664387618
1517,631.61669921875,350.85845947265625,641.0,358.5,12.101217921450877
1518,630.5870361328125,350.755615234375,640.5,359.0,12.893282467852574
1519,629.579833984375,350.6646423339844,639.5,358.5,12.641302287816355
1520,628.19775390625,350.4565124511719,637.5,358.5,12.297539361060823
1521,627.1876220703125,350.46429443359375,636.5,358.0,11.979450784109304
1522,625.82421875,350.4585266113281,635.5,358.0,12.267622576110565
1523,624.6576538085938,350.4324645996094,634.0,358.5,12.34360400355742
1524,623.632080078125,350.51812744140625,633.0,358.5,12.30724230704403
1525,622.7048950195312,350.5295104980469,632.5,359.0,12.949643778154742
1526,621.6687622070312,350.76568603515625,631.5,359.0,12.824085270050174
1527,620.6268310546875,350.83642578125,630.5,358.5,12.49839328989822
1528,619.5999145507812,350.86932373046875,629.5,358.0,12.20074735262922
1529,618.649169921875,350.9434814453125,628.0,358.5,12.022437182921925
1530,617.86376953125,351.2220764160156,627.5,360.5,13.376726194294301
1531,616.9002075195312,351.343505859375,626.5,361.0,13.616309880286558
1532,616.4361572265625,351.33575439453125,626.0,360.0,12.904892115276176
1533,615.40283203125,351.4420166015625,625.0,360.0,12.858643508097302
1534,614.4259033203125,351.6731262207031,624.0,360.0,12.688583615531918
1535,613.869384765625,351.8242492675781,623.5,360.5,12.962152620753026
1536,613.4410400390625,352.0373840332031,623.0,360.5,12.766737427247874
1537,612.9657592773438,352.0833740234375,622.0,360.5,12.347351872537171
1538,612.462158203125,352.29718017578125,621.5,360.0,11.875016530081888
1539,611.5598754882812,352.66802978515625,620.5,359.5,11.251739567797797
1540,611.281494140625,352.6628112792969,620.5,360.0,11.781985766522737
1541,610.492919921875,352.85968017578125,619.5,359.5,11.190234086097966
1542,610.009521484375,352.88580322265625,619.0,360.0,11.464750312443917
1543,609.4821166992188,352.8904724121094,618.5,360.0,11.48336195325599
1544,608.930419921875,352.853271484375,618.0,360.5,11.862956620724633
1545,608.3345947265625,352.9764404296875,617.5,360.5,11.857849823403766
1546,607.70263671875,353.210693359375,617.5,360.5,12.211564951546771
1547,607.2422485351562,353.1448669433594,617.5,360.5,12.622180770191488
1548,606.7171020507812,353.1660461425781,616.5,360.5,12.226690945125815
1549,606.261474609375,353.2250061035156,616.0,360.5,12.155838637368165
1550,605.7162475585938,353.4111022949219,615.5,360.0,11.795566319711256
1551,605.2703247070312,353.481689453125,615.5,360.5,12.405762351905349
1552,604.75830078125,353.6376953125,614.5,360.5,11.916036643644516
1553,604.4152221679688,353.6651306152344,614.5,360.5,12.182700169840649
1554,604.1832275390625,353.7535095214844,614.0,361.5,12.505084417290199
1555,603.9324951171875,353.8649597167969,614.0,361.5,12.635208533759464
1556,603.6189575195312,353.8370666503906,613.0,361.0,11.803032330350767
1557,603.51025390625,353.8952331542969,613.5,361.0,12.258578178132883
1558,603.27978515625,353.9825134277344,613.0,361.0,11.988648564395662
1559,603.2859497070312,354.0594482421875,613.0,361.0,11.93876173634437
1560,604.0033569335938,354.2235107421875,614.0,361.5,12.364472027393198
1561,604.30419921875,354.29071044921875,614.5,362.0,12.782311956321637
1562,604.81005859375,354.5347900390625,614.5,361.5,11.933528994245634
1563,605.5699462890625,354.539794921875,616.0,361.5,12.539157672770454
1564,605.8872680664062,354.8806457519531,615.5,362.0,11.962015722122928
1565,606.6672973632812,355.0355529785156,617.0,361.5,12.18826563020485
1566,607.6337890625,355.2342529296875,617.5,363.0,12.555833139354466
1567,608.574951171875,355.6331787109375,619.0,363.0,12.76525358047285
1568,609.4654541015625,356.04803466796875,620.0,362.5,12.353319955866903
1569,610.2463989257812,356.238037109375,621.0,363.0,12.702916129677794
1570,610.7249145507812,356.62823486328125,621.5,364.0,13.055473475477925
1571,611.14697265625,357.03533935546875,622.0,364.0,12.895530249573595
1572,612.1695556640625,357.1418151855469,622.5,363.5,12.130317156309042
1573,612.8821411132812,357.2178649902344,623.0,363.5,11.909504134617718
1574,613.294921875,357.4728088378906,624.0,363.5,12.285183391669937
1575,613.7877197265625,357.7259216308594,624.5,363.5,12.169343847128976
1576,614.2534790039062,357.88189697265625,625.0,365.0,12.890116532730186
1577,614.810791015625,358.19598388671875,625.0,364.5,11.981677632275785
1578,615.2998657226562,358.22332763671875,626.0,364.5,12.405220252343982
1579,615.5472412109375,358.52752685546875,626.0,364.5,12.038712629034316
1580,616.1493530273438,358.6020202636719,626.5,364.5,11.913104453613053
1581,616.33935546875,358.868896484375,626.5,365.5,12.133022340923747
1582,616.8529052734375,358.880615234375,627.0,365.0,11.849489495315646
1583,617.1411743164062,359.2377624511719,628.0,365.0,12.292984861123031
1584,617.3427124023438,359.46630859375,627.5,367.5,12.950316171907023
1585,617.6558837890625,359.8937683105469,628.5,367.5,13.245739575801663
1586,617.8328857421875,359.94464111328125,628.5,367.0,12.789269549494527
1587,618.0645141601562,360.2962341308594,629.0,367.0,12.826742664514555
1588,618.1469116210938,360.57745361328125,628.5,368.0,12.738941629681612
1589,618.2379150390625,360.8488464355469,628.5,368.5,12.800411657925045
1590,618.218505859375,361.0101013183594,628.5,368.0,12.432530126378442
1591,618.5191650390625,361.2311706542969,628.5,369.0,12.647994936753031
1592,618.5413818359375,361.48577880859375,628.5,369.0,12.47547978440005
1593,618.6686401367188,361.7344665527344,628.5,369.0,12.224713208688089
1594,618.6730346679688,361.9189147949219,628.0,368.5,11.41503240387039
1595,618.7091674804688,362.1429443359375,629.0,370.0,12.947376477619645
1596,618.7077026367188,362.3392028808594,629.0,369.5,12.538277409425062
1597,618.7102661132812,362.520263671875,629.0,370.5,13.021321566027236
1598,618.6700439453125,362.663330078125,629.0,370.5,12.966163177910236
1599,618.6549682617188,362.70123291015625,629.0,370.5,12.955325151754252
1600,618.61376953125,362.760498046875,628.5,370.5,12.55537507857358
1601,618.5921020507812,363.0061950683594,628.5,370.5,12.422703173046294
1602,618.5392456054688,363.1141357421875,627.0,370.0,10.908688807624845
1603,618.47216796875,363.0661926269531,628.0,370.0,11.783771378562667
1604,618.3656616210938,363.06597900390625,628.5,370.0,12.279473178945468
1605,618.3162231445312,362.9885559082031,628.0,370.0,11.955579552614985
1606,618.31591796875,362.9860534667969,627.5,370.5,11.866202225672895
1607,618.3324584960938,362.9927978515625,627.5,370.0,11.538834394119311
1608,618.32763671875,362.99493408203125,628.0,370.0,11.942594356318088
1609,617.976318359375,363.24041748046875,628.0,370.0,12.089919332690155
1610,617.3699951171875,363.69427490234375,627.5,370.5,12.203888438963757
1611,617.291259765625,364.101806640625,627.5,371.0,12.320854223481108
1612,616.84033203125,364.60955810546875,627.0,371.0,12.002358136742334
1613,616.6757202148438,364.90435791015625,627.0,373.0,13.119838944477774
1614,616.6380004882812,365.0208740234375,626.0,373.0,12.300954686823157
1615,616.9237670898438,365.5950012207031,626.0,372.5,11.404254117718297
1616,616.9558715820312,365.8917541503906,626.5,372.5,11.60858735882873
1617,616.9778442382812,366.2539978027344,626.0,373.0,11.265337999111589
1618,617.4453125,366.6956481933594,627.0,374.0,12.026870271929868
1619,617.8933715820312,366.89605712890625,628.0,373.5,12.072944935829181
1620,617.9047241210938,367.31341552734375,628.0,374.0,12.108881326579843
1621,617.9248046875,367.60791015625,628.0,374.0,11.931821870761977
1622,618.1077270507812,367.8601379394531,628.5,374.0,12.07051130539244
1623,618.4642944335938,367.704833984375,628.0,373.5,11.15856755134126
1624,618.5042114257812,367.6169738769531,628.0,373.0,10.915446435564073
1625,618.6141357421875,367.4574890136719,628.5,373.0,11.333566965323081
1626,618.76416015625,367.5361633300781,629.0,373.5,11.846508562965075
1627,618.9000854492188,367.8586730957031,629.0,373.5,11.568614574538586
1628,618.9400024414062,368.4027404785156,629.0,375.0,12.03026949293857
1629,619.43994140625,368.53643798828125,629.0,375.0,11.540032677391645
1630,619.187744140625,368.6383361816406,629.0,374.5,11.429762367140553
1631,619.0596923828125,369.001953125,628.5,375.0,11.184631161635398
1632,619.05126953125,369.053955078125,628.5,374.5,10.90586597947018
1633,619.0172729492188,369.07830810546875,628.5,374.0,10.683873989537366
1634,618.9827880859375,369.0669250488281,628.5,374.0,10.71972719293978
1635,619.010498046875,368.953857421875,628.5,374.5,10.991375929120712
1636,619.0078125,368.78399658203125,628.5,374.0,10.830896324470007
1637,619.0604248046875,368.7361755371094,628.5,373.5,10.573533155061943
1638,619.1439819335938,368.6372375488281,629.0,373.5,10.990338974838469
1639,619.2037353515625,368.6533203125,629.0,374.5,11.408350644613417
1640,619.2803344726562,368.6203918457031,629.0,373.5,10.875774625419332
