frame,x,y,tracked_points,dx,dy,distance,speed_px_per_frame,speed_px_per_second,direction_deg
394,552.621826171875,321.11773681640625,80,-0.0596923828125,0.562347412109375,0.5655066688129727,0.5655066688129727,16.965200064389183,96.05917667173631
395,552.6221923828125,321.78302001953125,80,0.0003662109375,0.665283203125,0.6652833039169935,0.6652833039169935,19.958499117509806,89.96846104198562
396,552.6670532226562,322.34783935546875,80,0.04486083984375,0.5648193359375,0.566598073770433,0.566598073770433,16.997942213112992,85.45880933818485
397,552.7313232421875,323.02288818359375,80,0.06427001953125,0.675048828125,0.6781014347156943,0.6781014347156943,20.34304304147083,84.56137926865603
398,552.8605346679688,323.49444580078125,80,0.12921142578125,0.4715576171875,0.4889398520063345,0.4889398520063345,14.668195560190036,74.6765055346314
399,553.4564208984375,323.81292724609375,80,0.59588623046875,0.3184814453125,0.6756558522432816,0.6756558522432816,20.26967556729845,28.123027068019844
400,553.7371826171875,323.87896728515625,80,0.28076171875,0.0660400390625,0.2884240445504338,0.2884240445504338,8.652721336513014,13.236354363174884
401,554.432861328125,324.172607421875,80,0.6956787109375,0.29364013671875,0.7551115141115701,0.7551115141115701,22.6533454233471,22.88419935355447
402,554.9942626953125,324.4541931152344,80,0.5614013671875,0.281585693359375,0.6280620970769325,0.6280620970769325,18.841862912307974,26.637263816469815
403,555.4417114257812,324.55352783203125,80,0.44744873046875,0.099334716796875,0.4583423964234723,0.4583423964234723,13.75027189270417,12.51680798660489
404,556.0797119140625,324.9191589355469,80,0.63800048828125,0.365631103515625,0.735343951430327,0.735343951430327,22.060318542909812,29.816550385512436
405,556.6082153320312,325.05633544921875,80,0.52850341796875,0.137176513671875,0.5460158044487553,0.5460158044487553,16.38047413346266,14.550413596095389
406,557.1650390625,325.18341064453125,80,0.55682373046875,0.1270751953125,0.5711398883608508,0.5711398883608508,17.134196650825526,12.855559664232356
407,557.6005859375,325.3566589355469,80,0.435546875,0.173248291015625,0.46873878723879925,0.46873878723879925,14.062163617163977,21.691270722399835
408,558.0613403320312,325.467041015625,80,0.46075439453125,0.110382080078125,0.4737919540074867,0.4737919540074867,14.213758620224601,13.472335648962606
409,558.649169921875,325.5471496582031,80,0.58782958984375,0.080108642578125,0.5932630287752484,0.5932630287752484,17.79789086325745,7.76038737688069
410,558.9974365234375,325.396484375,80,0.3482666015625,-0.150665283203125,0.37945968603604124,0.37945968603604124,11.383790581081238,-23.394022849159672
411,559.2135009765625,325.29644775390625,80,0.216064453125,-0.10003662109375,0.23809908329109508,0.23809908329109508,7.142972498732853,-24.843870031110526
412,559.3816528320312,325.3063659667969,80,0.16815185546875,0.009918212890625,0.16844410777622099,0.16844410777622099,5.05332323328663,3.375604093244159
413,559.7916259765625,325.40899658203125,80,0.40997314453125,0.102630615234375,0.4226239728413753,0.4226239728413753,12.67871918524126,14.054305500485228
414,559.9515380859375,325.47802734375,80,0.159912109375,0.06903076171875,0.17417556886151628,0.17417556886151628,5.225267065845489,23.34886207965007
415,560.2862548828125,325.66748046875,80,0.334716796875,0.189453125,0.3846138591919506,0.3846138591919506,11.53841577575852,29.510304185859386
416,560.3317260742188,325.81488037109375,80,0.04547119140625,0.14739990234375,0.15425420726466704,0.15425420726466704,4.627626217940011,72.85560138046665
417,560.5399169921875,325.92987060546875,80,0.20819091796875,0.114990234375,0.2378365243739662,0.2378365243739662,7.135095731218986,28.913217956392806
418,560.6593627929688,326.2893371582031,80,0.11944580078125,0.359466552734375,0.378792161823617,0.378792161823617,11.36376485470851,71.61906109310722
419,560.9595947265625,326.53509521484375,80,0.30023193359375,0.245758056640625,0.3879899951715489,0.3879899951715489,11.639699855146468,39.302407371201326
420,561.1058349609375,327.01904296875,80,0.146240234375,0.48394775390625,0.5055607131304402,0.5055607131304402,15.166821393913205,73.18613520779685
421,561.1492919921875,327.53033447265625,80,0.04345703125,0.51129150390625,0.5131349876316936,0.5131349876316936,15.394049628950809,85.14184265773213
422,561.350830078125,328.1366271972656,80,0.2015380859375,0.606292724609375,0.6389119407223586,0.6389119407223586,19.167358221670757,71.612649804799
423,561.4288330078125,328.6156005859375,80,0.0780029296875,0.478973388671875,0.485283385348862,0.485283385348862,14.55850156046586,80.7503309606858
424,561.6158447265625,329.3177185058594,80,0.18701171875,0.702117919921875,0.7265968321051569,0.7265968321051569,21.797904963154707,75.08532432458367
425,561.6986083984375,330.07928466796875,80,0.082763671875,0.761566162109375,0.7660501580524839,0.7660501580524839,22.98150474157452,83.79768667796759
426,561.8040161132812,330.89654541015625,80,0.10540771484375,0.8172607421875,0.8240302828594618,0.8240302828594618,24.720908485783852,82.65074341065986
427,561.7833862304688,331.9841613769531,80,-0.0206298828125,1.087615966796875,1.0878116028505849,1.0878116028505849,32.634348085517544,91.08665515033384
428,561.8887329101562,333.1402282714844,80,0.1053466796875,1.15606689453125,1.1608568333572875,1.1608568333572875,34.82570500071863,84.79329792557559
429,561.8264770507812,334.04266357421875,80,-0.062255859375,0.902435302734375,0.9045801609850853,0.9045801609850853,27.13740482955256,93.94638316189587
430,561.932861328125,334.8775329589844,80,0.10638427734375,0.834869384765625,0.8416201661586331,0.8416201661586331,25.248604984758995,82.73814939990038
431,562.0889892578125,335.80780029296875,80,0.1561279296875,0.930267333984375,0.9432779246366904,0.9432779246366904,28.29833773910071,80.47276775434305
432,562.2805786132812,336.71380615234375,80,0.19158935546875,0.906005859375,0.926041628843306,0.926041628843306,27.78124886529918,78.0598016012463
433,562.4235229492188,337.64910888671875,80,0.1429443359375,0.935302734375,0.9461629289429832,0.9461629289429832,28.384887868289496,81.31060071305562
434,563.0181884765625,338.8515625,80,0.59466552734375,1.20245361328125,1.3414625531501632,1.3414625531501632,40.2438765945049,63.68560532933938
435,563.4019165039062,339.89117431640625,80,0.38372802734375,1.03961181640625,1.1081696295155485,1.1081696295155485,33.24508888546646,69.74054204881253
436,563.5906982421875,340.881103515625,80,0.18878173828125,0.98992919921875,1.0077690033804205,1.0077690033804205,30.233070101412615,79.20320315956846
437,563.9625244140625,341.6717224121094,80,0.371826171875,0.790618896484375,0.8736892706044798,0.8736892706044798,26.210678118134393,64.81251082626594
438,564.1512451171875,342.1888122558594,80,0.188720703125,0.51708984375,0.5504520054440658,0.5504520054440658,16.513560163321973,69.94958887984563
439,564.6209716796875,343.10723876953125,80,0.4697265625,0.918426513671875,1.0315766110830262,1.0315766110830262,30.94729833249079,62.912659142439495
440,564.8775634765625,343.73602294921875,80,0.256591796875,0.6287841796875,0.6791236226555689,0.6791236226555689,20.373708679667068,67.80080251477044
441,565.2547607421875,344.5387268066406,80,0.377197265625,0.802703857421875,0.8869110777946877,0.8869110777946877,26.60733233384063,64.83077548694109
442,565.5570068359375,345.3700866699219,80,0.30224609375,0.83135986328125,0.8845970401613112,0.8845970401613112,26.537911204839336,70.02094649275473
443,565.7210693359375,345.90521240234375,80,0.1640625,0.535125732421875,0.5597106872360917,0.5597106872360917,16.791320617082754,72.95515040802324
444,566.1121215820312,346.74462890625,80,0.39105224609375,0.83941650390625,0.9260355966188115,0.9260355966188115,27.781067898564345,65.02097761583046
445,566.3443603515625,347.55059814453125,80,0.23223876953125,0.80596923828125,0.8387617415744756,0.8387617415744756,25.162852247234266,73.92574679830665
446,566.7127075195312,348.181396484375,80,0.36834716796875,0.63079833984375,0.7304698362699378,0.7304698362699378,21.914095088098133,59.71771745005737
447,566.8648681640625,348.93902587890625,80,0.15216064453125,0.75762939453125,0.7727581518185065,0.7727581518185065,23.182744554555196,78.64391708931282
448,567.0593872070312,349.4421691894531,80,0.19451904296875,0.503143310546875,0.5394356764485897,0.5394356764485897,16.18307029345769,68.86311783749227
449,567.2724609375,349.9651794433594,80,0.21307373046875,0.52301025390625,0.5647478555133695,0.5647478555133695,16.942435665401085,67.83407896239221
450,567.4129638671875,350.6283874511719,80,0.1405029296875,0.6632080078125,0.6779276767306345,0.6779276767306345,20.337830301919034,78.03854733202058
451,567.5208740234375,351.0997619628906,80,0.10791015625,0.47137451171875,0.48356853921651005,0.48356853921651005,14.507056176495302,77.10566142523044
452,567.6878051757812,351.57598876953125,80,0.16693115234375,0.476226806640625,0.5046364840020383,0.5046364840020383,15.13909452006115,70.68297297964439
453,567.7784423828125,352.0189514160156,80,0.09063720703125,0.442962646484375,0.4521404753822279,0.4521404753822279,13.564214261466837,78.43599432026524
454,567.8963623046875,352.43505859375,80,0.117919921875,0.416107177734375,0.4324931113174785,0.4324931113174785,12.974793339524354,74.17788871250897
455,567.9775390625,352.7539978027344,80,0.0811767578125,0.318939208984375,0.3291077103875388,0.3291077103875388,9.873231311626164,75.72021485542858
456,567.9669799804688,353.16375732421875,80,-0.01055908203125,0.409759521484375,0.4098955472561841,0.4098955472561841,12.296866417685523,91.47612671540197
457,567.970703125,353.13970947265625,80,0.00372314453125,-0.0240478515625,0.02433435780892133,0.02433435780892133,0.7300307342676399,-81.19920791083301
458,567.8014526367188,353.0263366699219,80,-0.16925048828125,-0.113372802734375,0.20371332843800144,0.20371332843800144,6.1113998531400435,-146.18376198184365
459,567.7376708984375,352.85711669921875,80,-0.06378173828125,-0.169219970703125,0.18084111430464134,0.18084111430464134,5.42523342913924,-110.65223595004132
460,567.6228637695312,352.55999755859375,80,-0.11480712890625,-0.297119140625,0.3185285867444786,0.3185285867444786,9.555857602334358,-111.12658114427674
461,567.2782592773438,352.1192321777344,80,-0.3446044921875,-0.440765380859375,0.5594876021860669,0.5594876021860669,16.784628065582005,-128.0194350091667
462,567.1746215820312,351.9346923828125,80,-0.1036376953125,-0.184539794921875,0.21164996527165855,0.21164996527165855,6.3494989581497565,-119.31860110286415
463,566.9147338867188,351.494384765625,80,-0.2598876953125,-0.4403076171875,0.5112850593633427,0.5112850593633427,15.33855178090028,-120.55085494224461
464,566.5426635742188,351.0625,80,-0.3720703125,-0.431884765625,0.5700533029663181,0.5700533029663181,17.10159908898954,-130.74501953022605
465,566.1466064453125,350.6767883300781,80,-0.39605712890625,-0.385711669921875,0.5528424202893474,0.5528424202893474,16.58527260868042,-135.7581736953788
466,565.7955322265625,350.3858642578125,80,-0.35107421875,-0.290924072265625,0.45594947405884506,0.45594947405884506,13.678484221765352,-140.35253459186137
467,565.3766479492188,349.845703125,80,-0.41888427734375,-0.5401611328125,0.6835481601226638,0.6835481601226638,20.506444803679916,-127.79287042093793
468,564.873779296875,349.4683532714844,80,-0.50286865234375,-0.377349853515625,0.628704854012026,0.628704854012026,18.86114562036078,-143.1156403250152
469,564.3197021484375,349.016845703125,80,-0.5540771484375,-0.451507568359375,0.7147451089069635,0.7147451089069635,21.442353267208905,-140.82402407431857
470,563.86962890625,348.53363037109375,80,-0.4500732421875,-0.48321533203125,0.6603506496121884,0.6603506496121884,19.81051948836565,-132.96621931003835
471,563.4650268554688,348.1935119628906,80,-0.40460205078125,-0.340118408203125,0.5285672626024248,0.5285672626024248,15.857017878072744,-139.94876755269854
472,563.0267333984375,347.72393798828125,80,-0.43829345703125,-0.469573974609375,0.6423401529616922,0.6423401529616922,19.270204588850767,-133.02665800657218
473,562.4447021484375,347.2427673339844,80,-0.58203125,-0.481170654296875,0.7551725461992413,0.7551725461992413,22.655176385977242,-140.419143826405
474,562.0266723632812,346.805908203125,80,-0.41802978515625,-0.436859130859375,0.604644359514739,0.604644359514739,18.139330785442173,-133.73823649643793
475,561.9122314453125,346.2840881347656,80,-0.11444091796875,-0.521820068359375,0.5342217773997172,0.5342217773997172,16.026653321991517,-102.36976263666841
476,561.7613525390625,346.14447021484375,80,-0.15087890625,-0.139617919921875,0.2055665534918251,0.2055665534918251,6.166996604754753,-137.21993509116766
477,561.7596435546875,346.12042236328125,80,-0.001708984375,-0.0240478515625,0.024108500417197826,0.024108500417197826,0.7232550125159348,-94.0649473077427
478,561.7093505859375,346.0465393066406,80,-0.05029296875,-0.073883056640625,0.08937610846445641,0.08937610846445641,2.6812832539336924,-124.24352786656473
479,561.66650390625,346.0086364746094,80,-0.0428466796875,-0.03790283203125,0.05720544236549855,0.05720544236549855,1.7161632709649566,-138.50353164478446
480,561.60595703125,345.92620849609375,80,-0.060546875,-0.082427978515625,0.10227558708918742,0.10227558708918742,3.0682676126756228,-126.29887363179587
481,561.5827026367188,345.83087158203125,80,-0.02325439453125,-0.0953369140625,0.09813202355997526,0.09813202355997526,2.943960706799258,-103.7078054269341
482,561.5436401367188,345.7245178222656,80,-0.0390625,-0.106353759765625,0.11330049038964604,0.11330049038964604,3.3990147116893814,-110.1676970495552
483,561.5303955078125,345.66796875,80,-0.01324462890625,-0.056549072265625,0.05807940916510043,0.05807940916510043,1.742382274953013,-103.18190885450372
484,561.4929809570312,345.4527893066406,80,-0.03741455078125,-0.215179443359375,0.21840797021769423,0.21840797021769423,6.552239106530827,-99.8637493607904
485,561.5366821289062,345.248046875,80,0.043701171875,-0.204742431640625,0.20935437835728274,0.20935437835728274,6.280631350718482,-77.9513259349964
486,561.5487060546875,345.1244201660156,80,0.01202392578125,-0.123626708984375,0.1242100558147381,0.1242100558147381,3.726301674442143,-84.44488837811576
487,561.5416870117188,344.9361267089844,80,-0.00701904296875,-0.18829345703125,0.1884242365646637,0.1884242365646637,5.652727096939911,-92.13483474420133
488,561.5584106445312,344.79156494140625,80,0.0167236328125,-0.144561767578125,0.14552588958587115,0.14552588958587115,4.365776687576134,-83.40106943244696
489,561.6124267578125,344.66949462890625,80,0.05401611328125,-0.1220703125,0.13348745891603633,0.13348745891603633,4.00462376748109,-66.13060993526791
490,561.69140625,344.32861328125,80,0.0789794921875,-0.34088134765625,0.3499112078315534,0.3499112078315534,10.497336234946602,-76.95519407469463
491,561.7905883789062,344.152587890625,80,0.09918212890625,-0.176025390625,0.20204463080977883,0.20204463080977883,6.061338924293365,-60.60076126149997
492,562.024169921875,343.81097412109375,80,0.23358154296875,-0.34161376953125,0.41383608439696506,0.41383608439696506,12.415082531908952,-55.63727412973017
493,562.0677490234375,343.6139221191406,80,0.0435791015625,-0.197052001953125,0.20181335329142389,0.20181335329142389,6.054400598742717,-77.52945693526308
494,562.3642578125,343.1341857910156,80,0.2965087890625,-0.479736328125,0.5639719908950868,0.5639719908950868,16.9191597268526,-58.28119189290138
495,562.6799926757812,342.8384704589844,80,0.31573486328125,-0.29571533203125,0.4325922577781323,0.4325922577781323,12.977767733343969,-43.12474498235997
496,562.896484375,342.4088439941406,80,0.21649169921875,-0.42962646484375,0.48108996572861473,0.48108996572861473,14.432698971858443,-63.256154062960256
497,563.2425537109375,341.92193603515625,80,0.3460693359375,-0.486907958984375,0.5973636629378724,0.5973636629378724,17.92090988813617,-54.59672724050855
498,563.4942016601562,341.5763854980469,80,0.25164794921875,-0.345550537109375,0.4274714774608712,0.4274714774608712,12.824144323826136,-53.93593730429455
499,563.72265625,341.1568298339844,80,0.22845458984375,-0.4195556640625,0.477722152372696,0.477722152372696,14.33166457118088,-61.43102005948882
